DateTime,Players,Average_Players,Twitch_Viewers,Source
2024-06-26,968.0,,35.0,FC
2024-06-26,976.0,,35.0,FC
2024-06-26,1002.0,,35.0,FC
2024-06-26,1038.0,,35.0,FC
2024-06-26,1051.0,965.0,49.0,FC
2024-06-26,1069.0,,49.0,FC
2024-06-26,1074.0,,49.0,FC
2024-06-26,1124.0,,49.0,FC
2024-06-26,1143.0,,49.0,FC
2024-06-26,1160.0,,49.0,FC
2024-06-26,1169.0,964.0,44.0,FC
2024-06-26,1195.0,,44.0,FC
2024-06-26,1210.0,,44.0,FC
2024-06-26,1255.0,,44.0,FC
2024-06-26,1277.0,,44.0,FC
2024-06-26,1311.0,,44.0,FC
2024-06-26,1333.0,962.0,50.0,FC
2024-06-26,1337.0,,50.0,FC
2024-06-26,1330.0,,50.0,FC
2024-06-26,1338.0,,50.0,FC
2024-06-26,1344.0,,50.0,FC
2024-06-26,1337.0,,50.0,FC
2024-06-26,1321.0,958.0,49.0,FC
2024-06-26,1278.0,,49.0,FC
2024-06-26,1263.0,,49.0,FC
2024-06-26,1252.0,,49.0,FC
2024-06-26,1244.0,,49.0,FC
2024-06-26,1228.0,,49.0,FC
2024-06-26,1191.0,955.0,57.0,FC
2024-06-26,1189.0,,57.0,FC
2024-06-26,1189.0,,57.0,FC
2024-06-26,1179.0,,57.0,FC
2024-06-26,1210.0,,57.0,FC
2024-06-26,1215.0,,57.0,FC
2024-06-26,1222.0,955.0,57.0,FC
2024-06-26,1226.0,,57.0,FC
2024-06-26,1235.0,,57.0,FC
2024-06-26,1207.0,,57.0,FC
2024-06-26,1199.0,,57.0,FC
2024-06-26,1176.0,,57.0,FC
2024-06-26,1150.0,952.0,91.0,FC
2024-06-26,1165.0,,91.0,FC
2024-06-26,1198.0,,91.0,FC
2024-06-26,1204.0,,91.0,FC
2024-06-26,1215.0,,91.0,FC
2024-06-26,1213.0,,91.0,FC
2024-06-26,1199.0,949.0,100.0,FC
2024-06-26,1183.0,,100.0,FC
2024-06-26,1154.0,,100.0,FC
2024-06-26,1143.0,,100.0,FC
2024-06-26,1128.0,,100.0,FC
2024-06-26,1121.0,,100.0,FC
2024-06-26,1093.0,947.0,90.0,FC
2024-06-26,1047.0,,90.0,FC
2024-06-26,1033.0,,90.0,FC
2024-06-26,1001.0,,90.0,FC
2024-06-26,998.0,,90.0,FC
2024-06-26,981.0,,90.0,FC
2024-06-26,942.0,945.0,76.0,FC
2024-06-26,907.0,,76.0,FC
2024-06-26,890.0,,76.0,FC
2024-06-26,868.0,,76.0,FC
2024-06-26,857.0,,76.0,FC
2024-06-26,840.0,,76.0,FC
2024-06-26,814.0,944.0,73.0,FC
2024-06-26,807.0,,73.0,FC
2024-06-26,773.0,,73.0,FC
2024-06-26,748.0,,73.0,FC
2024-06-26,730.0,,73.0,FC
2024-06-26,714.0,,73.0,FC
2024-06-26,715.0,944.0,60.0,FC
2024-06-26,712.0,,60.0,FC
2024-06-26,721.0,,60.0,FC
2024-06-26,716.0,,60.0,FC
2024-06-26,714.0,,60.0,FC
2024-06-26,711.0,,60.0,FC
2024-06-27,687.0,944.0,56.0,FC
2024-06-27,690.0,,56.0,FC
2024-06-27,669.0,,56.0,FC
2024-06-27,680.0,,56.0,FC
2024-06-27,694.0,,56.0,FC
2024-06-27,707.0,,56.0,FC
2024-06-27,715.0,945.0,63.0,FC
2024-06-27,722.0,,63.0,FC
2024-06-27,734.0,,63.0,FC
2024-06-27,725.0,,63.0,FC
2024-06-27,739.0,,63.0,FC
2024-06-27,755.0,,63.0,FC
2024-06-27,747.0,946.0,59.0,FC
2024-06-27,741.0,,59.0,FC
2024-06-27,728.0,,59.0,FC
2024-06-27,707.0,,59.0,FC
2024-06-27,686.0,,59.0,FC
2024-06-27,672.0,,59.0,FC
2024-06-27,675.0,946.0,67.0,FC
2024-06-27,689.0,,67.0,FC
2024-06-27,685.0,,67.0,FC
2024-06-27,684.0,,67.0,FC
2024-06-27,685.0,,67.0,FC
2024-06-27,681.0,,67.0,FC
2024-06-27,668.0,946.0,69.0,FC
2024-06-27,669.0,,69.0,FC
2024-06-27,662.0,,69.0,FC
2024-06-27,660.0,,69.0,FC
2024-06-27,654.0,,69.0,FC
2024-06-27,654.0,,69.0,FC
2024-06-27,651.0,945.0,52.0,FC
2024-06-27,654.0,,52.0,FC
2024-06-27,642.0,,52.0,FC
2024-06-27,641.0,,52.0,FC
2024-06-27,622.0,,52.0,FC
2024-06-27,630.0,,52.0,FC
2024-06-27,628.0,945.0,33.0,FC
2024-06-27,630.0,,33.0,FC
2024-06-27,635.0,,33.0,FC
2024-06-27,629.0,,33.0,FC
2024-06-27,631.0,,33.0,FC
2024-06-27,639.0,,33.0,FC
2024-06-27,634.0,945.0,26.0,FC
2024-06-27,632.0,,26.0,FC
2024-06-27,639.0,,26.0,FC
2024-06-27,648.0,,26.0,FC
2024-06-27,670.0,,26.0,FC
2024-06-27,683.0,,26.0,FC
2024-06-27,695.0,945.0,22.0,FC
2024-06-27,720.0,,22.0,FC
2024-06-27,727.0,,22.0,FC
2024-06-27,731.0,,22.0,FC
2024-06-27,732.0,,22.0,FC
2024-06-27,733.0,,22.0,FC
2024-06-27,742.0,947.0,25.0,FC
2024-06-27,756.0,,25.0,FC
2024-06-27,776.0,,25.0,FC
2024-06-27,810.0,,25.0,FC
2024-06-27,840.0,,25.0,FC
2024-06-27,831.0,,25.0,FC
2024-06-27,836.0,951.0,23.0,FC
2024-06-27,861.0,,23.0,FC
2024-06-27,861.0,,23.0,FC
2024-06-27,864.0,,23.0,FC
2024-06-27,878.0,,23.0,FC
2024-06-27,892.0,,23.0,FC
2024-06-27,885.0,952.0,27.0,FC
2024-06-27,899.0,,27.0,FC
2024-06-27,910.0,,27.0,FC
2024-06-27,953.0,,27.0,FC
2024-06-27,974.0,,27.0,FC
2024-06-27,991.0,,27.0,FC
2024-06-27,1008.0,953.0,24.0,FC
2024-06-27,1025.0,,24.0,FC
2024-06-27,1044.0,,24.0,FC
2024-06-27,1063.0,,24.0,FC
2024-06-27,1083.0,,24.0,FC
2024-06-27,1085.0,,24.0,FC
2024-06-27,1113.0,954.0,37.0,FC
2024-06-27,1114.0,,37.0,FC
2024-06-27,1142.0,,37.0,FC
2024-06-27,1180.0,,37.0,FC
2024-06-27,1193.0,,37.0,FC
2024-06-27,1226.0,,37.0,FC
2024-06-27,1240.0,955.0,75.0,FC
2024-06-27,1226.0,,75.0,FC
2024-06-27,1226.0,,75.0,FC
2024-06-27,1236.0,,75.0,FC
2024-06-27,1248.0,,75.0,FC
2024-06-27,1245.0,,75.0,FC
2024-06-27,1239.0,957.0,175.0,FC
2024-06-27,1228.0,,175.0,FC
2024-06-27,1237.0,,175.0,FC
2024-06-27,1251.0,,175.0,FC
2024-06-27,1251.0,,175.0,FC
2024-06-27,1258.0,,175.0,FC
2024-06-27,1248.0,963.0,83.0,FC
2024-06-27,1243.0,,83.0,FC
2024-06-27,1219.0,,83.0,FC
2024-06-27,1213.0,,83.0,FC
2024-06-27,1198.0,,83.0,FC
2024-06-27,1176.0,,83.0,FC
2024-06-27,1162.0,965.0,219.0,FC
2024-06-27,1152.0,,219.0,FC
2024-06-27,1154.0,,219.0,FC
2024-06-27,1124.0,,219.0,FC
2024-06-27,1113.0,,219.0,FC
2024-06-27,1130.0,,219.0,FC
2024-06-27,1119.0,967.0,80.0,FC
2024-06-27,1117.0,,80.0,FC
2024-06-27,1110.0,,80.0,FC
2024-06-27,1120.0,,80.0,FC
2024-06-27,1125.0,,80.0,FC
2024-06-27,1140.0,,80.0,FC
2024-06-27,1130.0,968.0,77.0,FC
2024-06-27,1105.0,,77.0,FC
2024-06-27,1100.0,,77.0,FC
2024-06-27,1103.0,,77.0,FC
2024-06-27,1103.0,,77.0,FC
2024-06-27,1124.0,,77.0,FC
2024-06-27,1116.0,973.0,93.0,FC
2024-06-27,1091.0,,93.0,FC
2024-06-27,1088.0,,93.0,FC
2024-06-27,1073.0,,93.0,FC
2024-06-27,1037.0,,93.0,FC
2024-06-27,1031.0,,93.0,FC
2024-06-27,1016.0,979.0,157.0,FC
2024-06-27,972.0,,157.0,FC
2024-06-27,944.0,,157.0,FC
2024-06-27,921.0,,157.0,FC
2024-06-27,896.0,,157.0,FC
2024-06-27,869.0,,157.0,FC
2024-06-27,826.0,983.0,122.0,FC
2024-06-27,802.0,,122.0,FC
2024-06-27,797.0,,122.0,FC
2024-06-27,779.0,,122.0,FC
2024-06-27,770.0,,122.0,FC
2024-06-27,767.0,,122.0,FC
2024-06-27,753.0,987.0,65.0,FC
2024-06-27,733.0,,65.0,FC
2024-06-27,736.0,,65.0,FC
2024-06-27,744.0,,65.0,FC
2024-06-27,740.0,,65.0,FC
2024-06-27,744.0,,65.0,FC
2024-06-28,767.0,992.0,75.0,FC
2024-06-28,770.0,,75.0,FC
2024-06-28,779.0,,75.0,FC
2024-06-28,780.0,,75.0,FC
2024-06-28,775.0,,75.0,FC
2024-06-28,770.0,,75.0,FC
2024-06-28,750.0,994.0,63.0,FC
2024-06-28,740.0,,63.0,FC
2024-06-28,745.0,,63.0,FC
2024-06-28,758.0,,63.0,FC
2024-06-28,756.0,,63.0,FC
2024-06-28,747.0,,63.0,FC
2024-06-28,740.0,997.0,49.0,FC
2024-06-28,743.0,,49.0,FC
2024-06-28,732.0,,49.0,FC
2024-06-28,728.0,,49.0,FC
2024-06-28,738.0,,49.0,FC
2024-06-28,732.0,,49.0,FC
2024-06-28,732.0,1002.0,39.0,FC
2024-06-28,735.0,,39.0,FC
2024-06-28,735.0,,39.0,FC
2024-06-28,732.0,,39.0,FC
2024-06-28,722.0,,39.0,FC
2024-06-28,736.0,,39.0,FC
2024-06-28,737.0,1009.0,40.0,FC
2024-06-28,745.0,,40.0,FC
2024-06-28,750.0,,40.0,FC
2024-06-28,757.0,,40.0,FC
2024-06-28,763.0,,40.0,FC
2024-06-28,762.0,,40.0,FC
2024-06-28,765.0,1018.0,34.0,FC
2024-06-28,778.0,,34.0,FC
2024-06-28,780.0,,34.0,FC
2024-06-28,796.0,,34.0,FC
2024-06-28,789.0,,34.0,FC
2024-06-28,804.0,,34.0,FC
2024-06-28,818.0,1030.0,39.0,FC
2024-06-28,826.0,,39.0,FC
2024-06-28,801.0,,39.0,FC
2024-06-28,819.0,,39.0,FC
2024-06-28,831.0,,39.0,FC
2024-06-28,843.0,,39.0,FC
2024-06-28,864.0,1043.0,48.0,FC
2024-06-28,866.0,,48.0,FC
2024-06-28,878.0,,48.0,FC
2024-06-28,891.0,,48.0,FC
2024-06-28,906.0,,48.0,FC
2024-06-28,923.0,,48.0,FC
2024-06-28,931.0,1061.0,39.0,FC
2024-06-28,960.0,,39.0,FC
2024-06-28,994.0,,39.0,FC
2024-06-28,1036.0,,39.0,FC
2024-06-28,1080.0,,39.0,FC
2024-06-28,1083.0,,39.0,FC
2024-06-28,1085.0,1078.0,42.0,FC
2024-06-28,1087.0,,42.0,FC
2024-06-28,1109.0,,42.0,FC
2024-06-28,1134.0,,42.0,FC
2024-06-28,1148.0,,42.0,FC
2024-06-28,1160.0,,42.0,FC
2024-06-28,1159.0,1095.0,38.0,FC
2024-06-28,1164.0,,38.0,FC
2024-06-28,1186.0,,38.0,FC
2024-06-28,1181.0,,38.0,FC
2024-06-28,1202.0,,38.0,FC
2024-06-28,1226.0,,38.0,FC
2024-06-28,1232.0,1114.0,51.0,FC
2024-06-28,1275.0,,51.0,FC
2024-06-28,1312.0,,51.0,FC
2024-06-28,1340.0,,51.0,FC
2024-06-28,1379.0,,51.0,FC
2024-06-28,1395.0,,51.0,FC
2024-06-28,1432.0,1136.0,51.0,FC
2024-06-28,1448.0,,51.0,FC
2024-06-28,1488.0,,51.0,FC
2024-06-28,1508.0,,51.0,FC
2024-06-28,1529.0,,51.0,FC
2024-06-28,1555.0,,51.0,FC
2024-06-28,1607.0,1162.0,51.0,FC
2024-06-28,1648.0,,51.0,FC
2024-06-28,1678.0,,51.0,FC
2024-06-28,1688.0,,51.0,FC
2024-06-28,1753.0,,51.0,FC
2024-06-28,1790.0,,51.0,FC
2024-06-28,1803.0,1189.0,82.0,FC
2024-06-28,1801.0,,82.0,FC
2024-06-28,1790.0,,82.0,FC
2024-06-28,1791.0,,82.0,FC
2024-06-28,1824.0,,82.0,FC
2024-06-28,1851.0,,82.0,FC
2024-06-28,1854.0,1218.0,48.0,FC
2024-06-28,1834.0,,48.0,FC
2024-06-28,1866.0,,48.0,FC
2024-06-28,1865.0,,48.0,FC
2024-06-28,1886.0,,48.0,FC
2024-06-28,1856.0,,48.0,FC
2024-06-28,1848.0,1245.0,45.0,FC
2024-06-28,1835.0,,45.0,FC
2024-06-28,1806.0,,45.0,FC
2024-06-28,1783.0,,45.0,FC
2024-06-28,1779.0,,45.0,FC
2024-06-28,1748.0,,45.0,FC
2024-06-28,1719.0,1270.0,52.0,FC
2024-06-28,1703.0,,52.0,FC
2024-06-28,1718.0,,52.0,FC
2024-06-28,1711.0,,52.0,FC
2024-06-28,1708.0,,52.0,FC
2024-06-28,1683.0,,52.0,FC
2024-06-28,1695.0,1296.0,62.0,FC
2024-06-28,1704.0,,62.0,FC
2024-06-28,1723.0,,62.0,FC
2024-06-28,1725.0,,62.0,FC
2024-06-28,1716.0,,62.0,FC
2024-06-28,1716.0,,62.0,FC
2024-06-28,1685.0,1320.0,64.0,FC
2024-06-28,1687.0,,64.0,FC
2024-06-28,1676.0,,64.0,FC
2024-06-28,1676.0,,64.0,FC
2024-06-28,1653.0,,64.0,FC
2024-06-28,1664.0,,64.0,FC
2024-06-28,1639.0,1342.0,57.0,FC
2024-06-28,1643.0,,57.0,FC
2024-06-28,1621.0,,57.0,FC
2024-06-28,1589.0,,57.0,FC
2024-06-28,1557.0,,57.0,FC
2024-06-28,1506.0,,57.0,FC
2024-06-28,1497.0,1363.0,66.0,FC
2024-06-28,1451.0,,66.0,FC
2024-06-28,1412.0,,66.0,FC
2024-06-28,1387.0,,66.0,FC
2024-06-28,1357.0,,66.0,FC
2024-06-28,1318.0,,66.0,FC
2024-06-28,1309.0,1383.0,77.0,FC
2024-06-28,1262.0,,77.0,FC
2024-06-28,1243.0,,77.0,FC
2024-06-28,1226.0,,77.0,FC
2024-06-28,1188.0,,77.0,FC
2024-06-28,1160.0,,77.0,FC
2024-06-28,1127.0,1399.0,80.0,FC
2024-06-28,1097.0,,80.0,FC
2024-06-28,1105.0,,80.0,FC
2024-06-28,1116.0,,80.0,FC
2024-06-28,1107.0,,80.0,FC
2024-06-28,1104.0,,80.0,FC
2024-06-29,1075.0,1413.0,84.0,FC
2024-06-29,1080.0,,84.0,FC
2024-06-29,1053.0,,84.0,FC
2024-06-29,1061.0,,84.0,FC
2024-06-29,1068.0,,84.0,FC
2024-06-29,1108.0,,84.0,FC
2024-06-29,1119.0,1431.0,71.0,FC
2024-06-29,1135.0,,71.0,FC
2024-06-29,1148.0,,71.0,FC
2024-06-29,1150.0,,71.0,FC
2024-06-29,1185.0,,71.0,FC
2024-06-29,1197.0,,71.0,FC
2024-06-29,1239.0,1452.0,64.0,FC
2024-06-29,1236.0,,64.0,FC
2024-06-29,1264.0,,64.0,FC
2024-06-29,1298.0,,64.0,FC
2024-06-29,1293.0,,64.0,FC
2024-06-29,1304.0,,64.0,FC
2024-06-29,1301.0,1477.0,71.0,FC
2024-06-29,1323.0,,71.0,FC
2024-06-29,1352.0,,71.0,FC
2024-06-29,1371.0,,71.0,FC
2024-06-29,1359.0,,71.0,FC
2024-06-29,1353.0,,71.0,FC
2024-06-29,1351.0,1505.0,55.0,FC
2024-06-29,1384.0,,55.0,FC
2024-06-29,1381.0,,55.0,FC
2024-06-29,1382.0,,55.0,FC
2024-06-29,1412.0,,55.0,FC
2024-06-29,1445.0,,55.0,FC
2024-06-29,1456.0,1533.0,50.0,FC
2024-06-29,1464.0,,50.0,FC
2024-06-29,1473.0,,50.0,FC
2024-06-29,1478.0,,50.0,FC
2024-06-29,1503.0,,50.0,FC
2024-06-29,1530.0,,50.0,FC
2024-06-29,1557.0,1566.0,69.0,FC
2024-06-29,1572.0,,69.0,FC
2024-06-29,1600.0,,69.0,FC
2024-06-29,1615.0,,69.0,FC
2024-06-29,1641.0,,69.0,FC
2024-06-29,1666.0,,69.0,FC
2024-06-29,1690.0,1602.0,53.0,FC
2024-06-29,1712.0,,53.0,FC
2024-06-29,1732.0,,53.0,FC
2024-06-29,1780.0,,53.0,FC
2024-06-29,1851.0,,53.0,FC
2024-06-29,1850.0,,53.0,FC
2024-06-29,1913.0,1636.0,57.0,FC
2024-06-29,1882.0,,57.0,FC
2024-06-29,1915.0,,57.0,FC
2024-06-29,1929.0,,57.0,FC
2024-06-29,1936.0,,57.0,FC
2024-06-29,1940.0,,57.0,FC
2024-06-29,1958.0,1672.0,31.0,FC
2024-06-29,1955.0,,31.0,FC
2024-06-29,1992.0,,31.0,FC
2024-06-29,2016.0,,31.0,FC
2024-06-29,2041.0,,31.0,FC
2024-06-29,2076.0,,31.0,FC
2024-06-29,2066.0,1708.0,29.0,FC
2024-06-29,2073.0,,29.0,FC
2024-06-29,2034.0,,29.0,FC
2024-06-29,2066.0,,29.0,FC
2024-06-29,2102.0,,29.0,FC
2024-06-29,2130.0,,29.0,FC
2024-06-29,2137.0,1748.0,46.0,FC
2024-06-29,2190.0,,46.0,FC
2024-06-29,2266.0,,46.0,FC
2024-06-29,2318.0,,46.0,FC
2024-06-29,2356.0,,46.0,FC
2024-06-29,2382.0,,46.0,FC
2024-06-29,2366.0,1789.0,70.0,FC
2024-06-29,2399.0,,70.0,FC
2024-06-29,2438.0,,70.0,FC
2024-06-29,2463.0,,70.0,FC
2024-06-29,2546.0,,70.0,FC
2024-06-29,2568.0,,70.0,FC
2024-06-29,2620.0,1830.0,105.0,FC
2024-06-29,2624.0,,105.0,FC
2024-06-29,2703.0,,105.0,FC
2024-06-29,2706.0,,105.0,FC
2024-06-29,2732.0,,105.0,FC
2024-06-29,2797.0,,105.0,FC
2024-06-29,2862.0,1875.0,67.0,FC
2024-06-29,2867.0,,67.0,FC
2024-06-29,2893.0,,67.0,FC
2024-06-29,2933.0,,67.0,FC
2024-06-29,2963.0,,67.0,FC
2024-06-29,2969.0,,67.0,FC
2024-06-29,2967.0,1919.0,88.0,FC
2024-06-29,2975.0,,88.0,FC
2024-06-29,2987.0,,88.0,FC
2024-06-29,2975.0,,88.0,FC
2024-06-29,2961.0,,88.0,FC
2024-06-29,2924.0,,88.0,FC
2024-06-29,2890.0,1961.0,77.0,FC
2024-06-29,2851.0,,77.0,FC
2024-06-29,2791.0,,77.0,FC
2024-06-29,2726.0,,77.0,FC
2024-06-29,2672.0,,77.0,FC
2024-06-29,2660.0,,77.0,FC
2024-06-29,2604.0,1996.0,90.0,FC
2024-06-29,2560.0,,90.0,FC
2024-06-29,2529.0,,90.0,FC
2024-06-29,2548.0,,90.0,FC
2024-06-29,2534.0,,90.0,FC
2024-06-29,2541.0,,90.0,FC
2024-06-29,2533.0,2029.0,98.0,FC
2024-06-29,2557.0,,98.0,FC
2024-06-29,2519.0,,98.0,FC
2024-06-29,2540.0,,98.0,FC
2024-06-29,2530.0,,98.0,FC
2024-06-29,2510.0,,98.0,FC
2024-06-29,2448.0,2059.0,92.0,FC
2024-06-29,2449.0,,92.0,FC
2024-06-29,2415.0,,92.0,FC
2024-06-29,2398.0,,92.0,FC
2024-06-29,2389.0,,92.0,FC
2024-06-29,2390.0,,92.0,FC
2024-06-29,2402.0,2088.0,95.0,FC
2024-06-29,2380.0,,95.0,FC
2024-06-29,2380.0,,95.0,FC
2024-06-29,2329.0,,95.0,FC
2024-06-29,2280.0,,95.0,FC
2024-06-29,2257.0,,95.0,FC
2024-06-29,2226.0,2117.0,114.0,FC
2024-06-29,2155.0,,114.0,FC
2024-06-29,2107.0,,114.0,FC
2024-06-29,2039.0,,114.0,FC
2024-06-29,1981.0,,114.0,FC
2024-06-29,1948.0,,114.0,FC
2024-06-29,1922.0,2140.0,94.0,FC
2024-06-29,1885.0,,94.0,FC
2024-06-29,1842.0,,94.0,FC
2024-06-29,1799.0,,94.0,FC
2024-06-29,1760.0,,94.0,FC
2024-06-29,1716.0,,94.0,FC
2024-06-29,1683.0,2161.0,97.0,FC
2024-06-29,1645.0,,97.0,FC
2024-06-29,1583.0,,97.0,FC
2024-06-29,1565.0,,97.0,FC
2024-06-29,1563.0,,97.0,FC
2024-06-29,1556.0,,97.0,FC
2024-06-30,1548.0,2177.0,99.0,FC
2024-06-30,1540.0,,99.0,FC
2024-06-30,1549.0,,99.0,FC
2024-06-30,1545.0,,99.0,FC
2024-06-30,1524.0,,99.0,FC
2024-06-30,1529.0,,99.0,FC
2024-06-30,1521.0,2194.0,81.0,FC
2024-06-30,1538.0,,81.0,FC
2024-06-30,1569.0,,81.0,FC
2024-06-30,1610.0,,81.0,FC
2024-06-30,1626.0,,81.0,FC
2024-06-30,1656.0,,81.0,FC
2024-06-30,1682.0,2215.0,74.0,FC
2024-06-30,1730.0,,74.0,FC
2024-06-30,1777.0,,74.0,FC
2024-06-30,1831.0,,74.0,FC
2024-06-30,1888.0,,74.0,FC
2024-06-30,1911.0,,74.0,FC
2024-06-30,1935.0,2237.0,60.0,FC
2024-06-30,1971.0,,60.0,FC
2024-06-30,1969.0,,60.0,FC
2024-06-30,1980.0,,60.0,FC
2024-06-30,1979.0,,60.0,FC
2024-06-30,2011.0,,60.0,FC
2024-06-30,2017.0,2256.0,63.0,FC
2024-06-30,1985.0,,63.0,FC
2024-06-30,1992.0,,63.0,FC
2024-06-30,2006.0,,63.0,FC
2024-06-30,2044.0,,63.0,FC
2024-06-30,2036.0,,63.0,FC
2024-06-30,2040.0,2280.0,61.0,FC
2024-06-30,2063.0,,61.0,FC
2024-06-30,2132.0,,61.0,FC
2024-06-30,2173.0,,61.0,FC
2024-06-30,2205.0,,61.0,FC
2024-06-30,2241.0,,61.0,FC
2024-06-30,2276.0,2305.0,56.0,FC
2024-06-30,2305.0,,56.0,FC
2024-06-30,2330.0,,56.0,FC
2024-06-30,2380.0,,56.0,FC
2024-06-30,2396.0,,56.0,FC
2024-06-30,2424.0,,56.0,FC
2024-06-30,2428.0,2326.0,51.0,FC
2024-06-30,2436.0,,51.0,FC
2024-06-30,2472.0,,51.0,FC
2024-06-30,2494.0,,51.0,FC
2024-06-30,2495.0,,51.0,FC
2024-06-30,2513.0,,51.0,FC
2024-06-30,2532.0,2349.0,24.0,FC
2024-06-30,2561.0,,24.0,FC
2024-06-30,2604.0,,24.0,FC
2024-06-30,2648.0,,24.0,FC
2024-06-30,2651.0,,24.0,FC
2024-06-30,2656.0,,24.0,FC
2024-06-30,2717.0,2378.0,24.0,FC
2024-06-30,2755.0,,24.0,FC
2024-06-30,2821.0,,24.0,FC
2024-06-30,2863.0,,24.0,FC
2024-06-30,2886.0,,24.0,FC
2024-06-30,2944.0,,24.0,FC
2024-06-30,2973.0,2409.0,38.0,FC
2024-06-30,2974.0,,38.0,FC
2024-06-30,2941.0,,38.0,FC
2024-06-30,2989.0,,38.0,FC
2024-06-30,3032.0,,38.0,FC
2024-06-30,3045.0,,38.0,FC
2024-06-30,3092.0,2443.0,60.0,FC
2024-06-30,3088.0,,60.0,FC
2024-06-30,3151.0,,60.0,FC
2024-06-30,3233.0,,60.0,FC
2024-06-30,3300.0,,60.0,FC
2024-06-30,3379.0,,60.0,FC
2024-06-30,3394.0,2479.0,83.0,FC
2024-06-30,3418.0,,83.0,FC
2024-06-30,3452.0,,83.0,FC
2024-06-30,3490.0,,83.0,FC
2024-06-30,3539.0,,83.0,FC
2024-06-30,3599.0,,83.0,FC
2024-06-30,3635.0,2514.0,91.0,FC
2024-06-30,3639.0,,91.0,FC
2024-06-30,3669.0,,91.0,FC
2024-06-30,3722.0,,91.0,FC
2024-06-30,3758.0,,91.0,FC
2024-06-30,3790.0,,91.0,FC
2024-06-30,3824.0,2548.0,130.0,FC
2024-06-30,3832.0,,130.0,FC
2024-06-30,3832.0,,130.0,FC
2024-06-30,3863.0,,130.0,FC
2024-06-30,3900.0,,130.0,FC
2024-06-30,3912.0,,130.0,FC
2024-06-30,3871.0,2579.0,102.0,FC
2024-06-30,3824.0,,102.0,FC
2024-06-30,3772.0,,102.0,FC
2024-06-30,3740.0,,102.0,FC
2024-06-30,3700.0,,102.0,FC
2024-06-30,3672.0,,102.0,FC
2024-06-30,3577.0,2604.0,61.0,FC
2024-06-30,3485.0,,61.0,FC
2024-06-30,3447.0,,61.0,FC
2024-06-30,3395.0,,61.0,FC
2024-06-30,3369.0,,61.0,FC
2024-06-30,3314.0,,61.0,FC
2024-06-30,3329.0,2631.0,84.0,FC
2024-06-30,3293.0,,84.0,FC
2024-06-30,3306.0,,84.0,FC
2024-06-30,3291.0,,84.0,FC
2024-06-30,3193.0,,84.0,FC
2024-06-30,3134.0,,84.0,FC
2024-06-30,3128.0,2652.0,123.0,FC
2024-06-30,3116.0,,123.0,FC
2024-06-30,3121.0,,123.0,FC
2024-06-30,3117.0,,123.0,FC
2024-06-30,3057.0,,123.0,FC
2024-06-30,3078.0,,123.0,FC
2024-06-30,3043.0,2674.0,94.0,FC
2024-06-30,2979.0,,94.0,FC
2024-06-30,2951.0,,94.0,FC
2024-06-30,2919.0,,94.0,FC
2024-06-30,2885.0,,94.0,FC
2024-06-30,2890.0,,94.0,FC
2024-06-30,2853.0,2691.0,113.0,FC
2024-06-30,2796.0,,113.0,FC
2024-06-30,2747.0,,113.0,FC
2024-06-30,2709.0,,113.0,FC
2024-06-30,2656.0,,113.0,FC
2024-06-30,2588.0,,113.0,FC
2024-06-30,2555.0,2703.0,114.0,FC
2024-06-30,2466.0,,114.0,FC
2024-06-30,2409.0,,114.0,FC
2024-06-30,2328.0,,114.0,FC
2024-06-30,2269.0,,114.0,FC
2024-06-30,2251.0,,114.0,FC
2024-06-30,2180.0,2713.0,115.0,FC
2024-06-30,2114.0,,115.0,FC
2024-06-30,2037.0,,115.0,FC
2024-06-30,1994.0,,115.0,FC
2024-06-30,1937.0,,115.0,FC
2024-06-30,1899.0,,115.0,FC
2024-06-30,1845.0,2719.0,137.0,FC
2024-06-30,1802.0,,137.0,FC
2024-06-30,1758.0,,137.0,FC
2024-06-30,1711.0,,137.0,FC
2024-06-30,1692.0,,137.0,FC
2024-06-30,1707.0,,137.0,FC
2024-07-01,1712.0,2725.0,119.0,FC
2024-07-01,1666.0,,119.0,FC
2024-07-01,1626.0,,119.0,FC
2024-07-01,1609.0,,119.0,FC
2024-07-01,1577.0,,119.0,FC
2024-07-01,1562.0,,119.0,FC
2024-07-01,1565.0,2723.0,97.0,FC
2024-07-01,1562.0,,97.0,FC
2024-07-01,1566.0,,97.0,FC
2024-07-01,1581.0,,97.0,FC
2024-07-01,1595.0,,97.0,FC
2024-07-01,1595.0,,97.0,FC
2024-07-01,1577.0,2712.0,78.0,FC
2024-07-01,1557.0,,78.0,FC
2024-07-01,1562.0,,78.0,FC
2024-07-01,1577.0,,78.0,FC
2024-07-01,1564.0,,78.0,FC
2024-07-01,1593.0,,78.0,FC
2024-07-01,1569.0,2697.0,69.0,FC
2024-07-01,1568.0,,69.0,FC
2024-07-01,1585.0,,69.0,FC
2024-07-01,1584.0,,69.0,FC
2024-07-01,1586.0,,69.0,FC
2024-07-01,1566.0,,69.0,FC
2024-07-01,1540.0,2679.0,59.0,FC
2024-07-01,1515.0,,59.0,FC
2024-07-01,1533.0,,59.0,FC
2024-07-01,1531.0,,59.0,FC
2024-07-01,1545.0,,59.0,FC
2024-07-01,1544.0,,59.0,FC
2024-07-01,1559.0,2656.0,48.0,FC
2024-07-01,1571.0,,48.0,FC
2024-07-01,1582.0,,48.0,FC
